Year	Subject	Bacteria_0	Bacteria_1	Bacteria_2	Bacteria_3	Bacteria_4
1972	29	10.257426476937107	173.07694498231348	240.00443168171606	12.4080111559019	0.3577913150693572
1973	29	12.312762965796171	120.49886028253044	9.620556877254648	5.771574053043201	0.0018550426380658255
1974	29	34.671562255030224	66.40407801495883	464.1464791206555	7.0688870269496125	4.015876995840523
1975	29	19.03586399543028	1148.341590626332	89.38463389222926	14.994737618468355	3.630365649131341
1976	29	13.899477142892758	113.0521284863886	25.115981820776973	22.549934169244867	3.43717422025955
1977	29	10.626936636381599	1251.4180734572728	1044.1224372378422	2.786049570812174	21.32619052212077
1978	29	24.51660455052572	0.0015569697691140672	10.396650918164532	1.0728084237495935e-05	23.898970242892386
1979	29	14.63384241652619	198.46441358922453	1527.2760818442177	10.058046330209194	17.166412521553593
1980	29	6.4587594626132	10.038831261861741	738.9601352399895	15.954264832750498	1.514597301663538
1981	29	6.888725180594024	248.43276431394494	98.6747541878412	2.9251279977791897	24.25470389157084
1982	29	11.411934889390407	1421.0086503537407	0.3175655655862241	32.68221255920163	14.444817647572439
1983	29	19.635260093467547	194.73245275888655	22.22296917636976	2.2598776095853705	0.010750334081078294
1984	29	0.5005499089050168	492.58354201400516	391.0148556489421	5.108570039426465	30.702124693656355
1985	29	9.113803696568937	984.3969979682795	204.98509563306138	7.701992709128932	8.68466432990426
1986	29	9.401211045088244	7.64083094595089	145.15313248853263	21.34428547401274	0.08188769174272209
1987	29	6.2510095752993164	694.2606117408014	75.70137295844724	23.8030735579085	6.604059747606236
1988	29	36.79315570195705	1335.5566884565853	1820.0160622113376	1.116088455124926	20.251202813218413
1989	29	38.26199315373986	396.68236785163145	3057.7272557981837	4.180990820928077	11.348811712700114
1990	29	43.612035578194224	1780.8074109091078	229.15604727494673	38.39269632302925	1.4863157414919101
1991	29	22.79988608437553	4544.99514981244	139.26428058151706	6.445619224261918	20.431114089828476
1992	29	4.228712222300956	120.85482278225994	397.3154141831657	0.7172211345633726	43.8645482449157
1993	29	6.840013085643845	779.7935657616183	5868.161917077985	5.335814971894675	74.7278319447342
1994	29	2.1838007692093684	144.98869579877254	1468.5982545039742	47.356758586836584	0.013749525001988054
1995	29	22.99014281636315	5230.4440475115	1203.2959183960274	7.655452671565917	32.32943764995499
1996	29	46.574147019306515	7859.971397179395	1602.4626397209456	43.214444682952255	7.377901429625462
1997	29	13.417396870285161	1840.3794949267344	378.84171705984545	82.44800494141714	14.715920574632477
1998	29	14.44448141130506	9635.647696154188	231.32221306843024	12.256114239493211	8.77257434072776
1999	29	26.84836559262454	922.327757185544	8632.470430089897	69.84747466662711	12.056649550599396
2000	29	52.871135336263976	0.1598292089559099	738.417902592509	2.7808427333014247	0.4248305991831279
2001	29	14.75639682261054	2.282292955006594	6857.1120434699105	0.09591884588473237	28.8930815347949
2002	29	17.063811861657744	7466.42243759908	5.463435365459123	1.3394283720869424	66.70404940815249
2003	29	5.831683049041883	489.1906517209513	1514.1503154186926	34.917850778523075	112.76487078958473
2004	29	78.06916822989481	395.93129767571935	3970.6379657744337	2.24029843407132	6.6437130306123695
2005	29	8.71331406327861	5391.159758616631	1270.3793394017816	0.006315065579086066	15.218861979060668
2006	29	31.0952373996657	2322.494278585532	1750.101251982898	9.888134726199938	4.354982225570716
2007	29	6.375238640115137	4807.730436047871	45.34144546227517	21.127866066831007	98.4435287783676
2008	29	38.1864729981074	13647.887127590495	268.95150832395586	77.40650275748251	1.4012992186029667
2009	29	57.53909259991701	5458.594058372777	3028.2724805975326	64.38959848101757	90.93463821034055
2010	29	17.280136308068553	4079.6276267925005	0.7082617643901683	118.96613133562315	27.636184186097207
2011	29	61.45232968355649	17.343938169677855	16942.617041443627	17.94989666780775	0.22925422931870848
2012	29	37.3525922428237	4201.664699647549	5.63110333768348	4.684085289749016	17.202095495867525
2013	29	40.26130326388947	4320.478877784064	11731.8313394166	5.630449833457943	29.903571442883788
2014	29	5.425576777299157	1987.5939432895823	0.01520132083817237	73.54676426565543	1.9648315821890665
2015	29	26.472193095584032	5215.463672049611	227.41946082542802	87.26671246051967	29.330804905086858
2016	29	26.58722289210069	1061.7674624799238	2603.44359535663	0.028023935837971498	62.42669842890156
2017	29	26.1497736855295	12924.666940537643	334.5628828741666	79.31074819314335	4.453954589746003
2018	29	40.63015425482922	390.17463874689577	7183.936549884244	0.1224503085544521	8.959133515604949
2019	29	17.248806938546593	0.005963891686398942	2742.276035439055	11.36029751530232	63.27126746864898
2020	29	12.5790863245424	16392.369518050866	25688.558857885473	97.33007946893494	17.87779986909964
2021	29	60.436042980914635	53.60536003087779	2280.076009713565	162.80007662720266	177.73412758421668
2022	29	67.23551416591518	1211.649044231666	22314.444935067382	146.9092992964957	147.48584814480634
2023	29	34.55287780700167	16416.431474645527	37.14715472045934	97.83421040804848	144.06587261924568
2024	29	14.491901797102189	20116.20905299169	25733.14092403532	158.54578516292304	89.39468809335115
2025	29	103.88960162817112	19687.47823778195	0.10620661600052538	123.24492922461795	4.229860198157331
2026	29	29.833685612467693	11015.551369619245	79.21005377985068	224.10200856910348	25.550789494897504
2027	29	37.68434458541394	11972.832774893835	3254.723297297654	165.23561132560906	49.78380108005036
2028	29	7.819779901828821	19656.028170242123	534.8686400590148	130.31367545418405	66.89504100880347
2029	29	62.13259377303794	39128.211691695564	4565.387694612722	2.8974787149480594	35.89484990326939
2030	29	46.156000086858974	7500.52268245561	8663.811487532043	96.60405075910539	16.439735421404187
2031	29	11.265325952991711	16143.111270723355	7190.489150141225	2.9552338692584157	158.67301044463198
2032	29	64.95674778247377	6559.407937432009	3.7682468536363194	47.59470102256564	133.61033980112157
2033	29	10.837293405072137	2001.7168325433254	12826.121962955722	29.007456942095494	171.42349111904323
2034	29	102.94643464716306	20304.820816717067	22281.6711839365	106.91884798042224	23.70724077244367
2035	29	11.716536570866465	501.57884116584927	484.34721875205526	21.33143641973755	0.772184898520855
2036	29	61.233462794998275	307.50134384832904	2391.1937847983986	108.68975042390616	0.29385224731888615
2037	29	11.020659388750396	21031.014564884492	42092.34617123999	85.24673829800882	279.77237228832206
2038	29	13.442463287409778	9042.179050525656	9.255347186317138	12.26904320350269	25.749195256835623
2039	29	16.366889392935974	51532.9608721996	19859.298073602942	21.25247884909038	300.1983176908986
2040	29	63.104542401291354	20001.134744057985	3528.8388341032037	272.7774380594896	19.195588165974634
2041	29	5.231758185475434	229.42917912489045	23535.030456095144	310.1606568112972	169.01243312177698
2042	29	45.82570276302528	46233.864684889566	1799.641509622721	27.045943249909715	111.5232924489493
2043	29	112.05860125808853	900.8639283738178	0.09702443231223826	0.13509761540030496	345.17549632332657
2044	29	52.49233926823925	9071.466959479658	15719.064235670383	248.41773178903844	90.21883710471646
2045	29	27.426217390834047	18914.368715526256	8041.992404693045	87.85995512869943	328.2973812152778
2046	29	0.28852775208369674	37454.373274712656	688.8027322156852	195.06160591340716	45.838889173106985
2047	29	19.054492004999165	7877.38618124607	28753.604863468936	261.52115858120925	39.69082122109518
2048	29	27.045654186985054	45608.62636866966	59718.4664765328	1.3893320779942369	114.40835644827564
2049	29	30.2763425922919	2729.2538412005174	3897.7423817991303	130.4901679144505	48.52520093150323
1950	30	0.0005045887706517897	0.7611233072651559	0.0015212999201014551	0.020088145751706966	0.07179814110583022
1951	30	0.035826119231060535	3.2481538301736212	0.09960291160745856	0.6270004334584788	0.36655311660702083
1952	30	0.008930388201727368	4.830974321653946	0.145949894979721	1.7058366870646917	0.6041936812935776
1953	30	0.2984320236457137	3.484457889257597	0.1852897787446129	0.5423143746486979	2.273607009835168
1954	30	0.0073907608996329	6.367491410389939	0.018382114592758052	4.037069410952587	0.9074437093506176
1955	30	0.05493973231328213	15.084635443635548	0.5834841492740607	3.257482711928592	1.3048099058319773
1956	30	0.0020394924919338747	0.2732969644509093	0.21638771214011288	4.504869917130724	0.7561559753834758
1957	30	1.7966260292290985	0.1682812243683925	1.1865420270791243	3.436013158691776	4.090515079308197
1958	30	0.7532878643603306	8.786079787637446	0.3062075426585918	16.970936611178377	0.6828419188050928
1959	30	1.584575617303922	1.8723124619595601	0.9904538576779203	6.77593890123484	0.23979346112698063
1960	30	0.04701760510138978	17.93199135984788	0.7108874353793966	3.081864999057111	1.5105134991857139
1961	30	3.8681978683484575	16.90727877650826	2.3934187746027047	9.973576057628732	1.6511758387621254
1962	30	0.14513743074626892	3.356245443634749	1.747603947108945	0.055261898419162764	2.6386637882843105
1963	30	0.9930775919240286	0.10581315331779025	0.2426546446247033	0.6843855966020581	15.257037293217461
1964	30	0.11087524269452949	0.7116504118909253	2.593107584040916	0.21366305220745826	0.017473177237112277
1965	30	0.0012364981081972033	22.48853237800919	10.023517452959917	11.737674537515465	6.624255382734736
1966	30	0.5286710509966882	10.258671793906148	0.01903721602727993	0.5729755619822514	12.042203077705455
1967	30	9.41372828422518	44.200580086535126	1.8193309244788443	2.254873350358134	8.04501856417231
1968	30	12.6292285144621	14.715026547188064	5.960991394819215	0.7952003302709373	5.122061253773405
1969	30	2.2241853241433858	11.63234464867481	0.6172527961849501	2.173319254619616	9.673192159302149
1970	30	12.809033426524545	6.590756473412282	7.078193191569418	0.8359217377888613	17.31584022597047
1971	30	1.3138242676073064	24.329323106566754	4.123630841815635	21.420110794950126	7.786237382629409
1972	30	3.6965344619919915	5.659500871220847	0.13734845071573268	8.109121176933057	5.231436241370852
1973	30	1.6839922543852626	34.27362364826769	3.4250610729177104	4.491775754853658	23.939384948532293
1974	30	7.256979690999627	14.49617057130951	0.03789065335671455	11.354265197523912	31.642031468259013
1975	30	14.61863817674359	17.767581087853305	3.1128708309078355	15.415598773753823	12.211897015044208
1976	30	18.560703564472973	6.848119693958454	0.7822856450892931	2.491944042405394	27.494810912161924
1977	30	26.493583655084326	16.11234111572119	24.88224851636481	22.724068948023852	8.302604404444395
1978	30	4.11401802984728	26.78473436998769	2.620912841668125	14.286991146018918	6.475268298771061
1979	30	0.6577302095458254	6.178942666365392	26.9772664723946	19.81604063466884	27.738112355205132
1980	30	1.0061199311787448	63.58591842488989	21.06301375300939	4.983081376803304	20.219000931617387
1981	30	1.1456489917957058	55.87775780197091	15.733630330746236	42.97843724909512	9.07505747782861
1982	30	0.10549814093297344	31.50919723106749	14.584595479515079	28.625077024546727	20.75301823820902
1983	30	35.593394296537895	21.958088829255587	8.162030890967666	8.945035734030654	18.259504987271203
1984	30	21.28581842296151	117.65639067743513	1.4871719282093316	37.05459359493097	29.60287010730604
1985	30	15.986359903650964	41.70412898370748	33.28157584530622	20.83000510727681	30.625734620594326
1986	30	28.68052049941446	6.086762266622271	31.88471933742831	26.622157721802886	2.4161214363999983
1987	30	46.86542993956999	39.321989166220106	11.414963097236482	39.18550022879826	19.182347325458878
1988	30	2.801835866603514	56.72900840357935	39.12334273785887	24.595297356684615	12.612952824445928
1989	30	4.705202298703265	36.614624179174726	26.033635763594166	4.515485116496964	1.067774259141542
1990	30	2.362540525924525	48.33573809448287	22.274564952805186	8.24707408267154	39.474579055757154
1991	30	10.528307729857875	43.4508022823094	32.14752830413403	8.093018469739786	54.359901954903556
1992	30	52.98405776974146	27.429361500398272	2.3878476051029085	13.048346284819115	6.512627990299669
1993	30	18.476946716094307	30.020924125990618	70.22415211463327	0.3132733832785061	2.6903204370394125
1994	30	25.78625504953008	100.78858064795125	45.24540942215974	57.81352093986932	15.26328968071684
1995	30	10.011346788145584	45.08640095380018	5.489927739122826	46.02776018196876	10.418932980070775
1996	30	77.88857256391968	14.818528412968172	0.9977144349267458	8.173849527160625	6.466927289672956
1997	30	44.04935753699525	102.4197534577205	3.588404613896966	7.597605664631118	44.08066408345098
1998	30	31.177528014853596	1.541601128153505	5.469500820661407	12.37307095350449	46.16119148857486
1999	30	28.113182417684442	150.84024780446245	25.836995845180144	77.94885464842531	41.34459086488204
2000	30	6.623493050582447	1.4921088630422008	87.54844524111398	34.80249928829849	37.78524157256793
2001	30	4.883439052058143	125.01327629642655	47.752193137867856	37.46976020786239	0.09111030596621747
2002	30	5.158912414034294	64.645275930012	20.151319902179612	33.38855106410648	81.38029167385716
2003	30	15.256775228023798	37.57697302592274	82.00797984036835	0.505680306464144	3.993633664479872
2004	30	72.81589788939799	113.82557878404415	0.3143623944850469	53.525276205089696	70.56707748669334
2005	30	63.6829703815262	113.76305785264286	0.3280063547813756	65.11935209588437	88.94843678591324
2006	30	1.7646001871523236	45.15112034418512	2.816027706405401	29.161724311016563	61.848807020303425
2007	30	42.849280022515096	28.36586896051992	12.776140001030134	87.2021992490881	54.12357461379111
2008	30	86.84413255004017	1.3233867146440632	63.45250127183557	1.7684333202069762	12.793606107425589
2009	30	53.37956758268847	27.930084704272048	1.6367377736416016	22.291872952789305	22.600202645164742
2010	30	3.984295465218568	4.2881198964244405	56.144188645756266	19.539655221201016	12.12036815130354
2011	30	66.31611502929236	103.03344197803952	38.86352289498405	30.620829899231936	12.528373974123186
2012	30	155.34354825855473	169.55849244509807	0.008111172298517965	11.496982802770237	11.694624088555205
2013	30	39.069401156576575	14.29881784888619	86.5175971500693	24.057842861644822	73.8782948201863
2014	30	19.20222990778311	18.128208435665826	1.5941266137642658	84.2640044494421	25.673800677690927
2015	30	22.656533424196837	130.3045993796577	96.53445541821209	69.10034202081593	42.058890201132954
2016	30	39.343272954096115	114.5254626379678	119.84520507672339	46.07073397508056	14.84218526051064
2017	30	172.37433096341246	58.08024268386602	23.30422858433109	25.417467381689352	5.872720788398792
2018	30	122.62681291204999	23.26194979835461	56.011265299945435	83.31836801421218	31.232678340369254
2019	30	13.036477424900223	183.62050908697387	0.9648265524604158	18.9367811220839	20.873908254273594
2020	30	181.49291837277724	99.39034184916343	62.69931458255061	17.138018177545256	0.32024322333279326
2021	30	6.731722823552732	56.8972916044398	143.46937146232042	46.32300257928837	9.172402947178144
2022	30	15.411124966022179	43.961124345630225	0.8422037917937132	57.17646524542439	1.5545368672447617
2023	30	182.49523619652456	78.95669349115245	209.57396631344508	1.6606718951747663	11.335063845274096
2024	30	23.837664334366814	232.30484170901195	17.66846034989168	41.35068805147625	6.475342023106105
2025	30	184.87769060941957	3.1942063323706216	14.739286920829331	125.23676847518844	22.637739018455015
2026	30	13.492506303527687	76.30277031958704	53.836722011969044	15.932748237263164	119.15672024402102
2027	30	203.57866314159676	170.52770172167257	30.741631156819057	73.92378027472495	21.562076336739832
2028	30	1.2888593341792627	16.66860625921171	7.730082925654802	45.99725276190974	86.78955335303523
2029	30	14.201917385284833	82.96508050456058	142.32115880505998	14.384546989256181	19.11730054965466
2030	30	10.104977286328655	130.45347923031215	110.6419878047939	17.09454619591693	4.147468153267058
2031	30	204.90075274268227	13.362339571645208	186.21871122817186	37.15003581658172	10.022258901154013
2032	30	44.70902604080679	176.7107356734738	0.4021488472789376	33.049802445028135	9.726085736043212
2033	30	2.7783590054444356	98.77558774783851	174.53120864732375	17.987279972738214	13.886279348829657
2034	30	122.63102928575664	205.5091984187535	68.84445379439579	2.0810889534261925	11.832744867755864
2035	30	31.562316693812935	10.793434393581245	3.596010559863815	7.9891481897702405	70.64337825197985
2036	30	253.47042186752785	0.8035964633743702	181.58512324893402	77.61976966667265	52.34606885431063
2037	30	125.28566247596055	6.148271878912359	278.563598195856	43.334829803225176	34.337690715643916
2038	30	134.9754971148128	62.03889310612337	39.84550742457659	68.9123385789158	33.06934880436893
2039	30	2.3340579041547698	90.61705980802378	11.311416923366474	18.51647101044564	46.62665469811803
2040	30	36.73076387965246	139.9731730993544	65.00441900953103	0.9977891403232308	1.2226932505161718
2041	30	8.877280425225113	11.437413835070073	216.62989174170752	29.85460430012933	14.180605064259002
2042	30	222.73608329815968	121.94524767469628	308.9764257738437	47.27223532161031	26.957763667900156
2043	30	0.006387958746619429	42.53140509680968	49.432702302726014	15.662136558560363	3.286968223763943
2044	30	233.6578787404993	144.882766023913	144.9507601302888	41.07494471671973	100.60935836382664
2045	30	51.535675416974726	147.4272463108994	73.418660673457	73.04329533108351	137.14650405805656
2046	30	98.43029273859477	228.10752516599018	179.57446888130937	31.3506222735878	112.9073221264029
2047	30	143.23671258666232	56.42917945460092	39.070341436233555	91.66308284305957	138.36685631209022
2048	30	1.1135533529978767	18.501476938380907	231.02490966652869	68.33887305038314	32.00973257254167
2049	30	398.6958468778144	204.17792705406242	125.97173687853278	77.90863770160293	28.043829144895003
1950	31	0.6932787152980295	1.7054382498084106	0.9466635960942161	0.013559577394655409	9.706569310248069e-05
1951	31	0.6159758783032407	1.085963476632715	1.846692692968883	0.04693927125375194	0.011687483998835466
1952	31	0.3080771088664444	4.094631198872929	0.6739544673812966	0.04274975542427874	0.15766311334895441
1953	31	0.10234102220930036	2.0293572825289528	1.2339282886705198	0.4502930466237931	2.3622814953037725
1954	31	3.225319816970216	0.7966669520925279	0.7490110539836491	2.216065401359415	0.054481909379207036
1955	31	1.3412389135667921	1.490512007999445	1.5390660059456958	0.05892810230404448	10.198322647640895
1956	31	7.280900168186788	5.737967622051592	5.9682045782411715	25.42615869331401	12.65644714893861
1957	31	1.2217960846173448	11.394043323529655	3.985073373585114	4.677938204306311	0.21128759324937735
1958	31	0.1273565381444726	1.0060791436653513	0.45975848552628623	17.0545877213348	56.469220003430785
1959	31	5.803088024419639	21.9891989156774	1.79852482114366	14.749809152559322	3.397182606712261
1960	31	7.957780170467212	3.802837725754801	5.401006752230207	0.2041131309031418	24.752999239219598
1961	31	1.0256650557434805	12.087193472055255	16.220999258450956	7.196987493086096	38.97503532504107
1962	31	12.976144456721462	0.5422249694090278	3.497692530603825	0.2533116646883138	36.39442901874596
1963	31	15.481698081126734	4.1131852922184	9.937417905766052	10.445308080335483	0.8514306262688809
1964	31	12.1031810048263	12.622595178623131	27.162952283313267	25.21188993935665	52.57430378391528
1965	31	5.87278316828457	46.41577499808404	6.0610640129192515	8.808124095180338	85.91217552522183
1966	31	3.3583888874128998	13.856657610393976	14.04953531686666	43.237625445900775	3.495215629391059
1967	31	10.183780657032422	16.909588611744613	13.230742542089565	1.2973123443601975	28.380074443163814
1968	31	11.592485057824291	66.29736627643787	9.953845016528156	409.5763270609463	0.9412789990610273
1969	31	21.31081206106301	5.119951586050671	20.425312233172054	4.789166834943732	291.47043354878235
1970	31	10.121255884334627	24.02528115293372	4.877618426021181	5.710858552883886	378.16554092655736
1971	31	2.8733857826314826	6.363285054928527	6.164192642766247	451.5628085390215	91.75268820107483
1972	31	2.7642309455386953	27.56491697864207	29.781692076609666	440.1360680438142	32.325287133403364
1973	31	3.9724810619915893	35.928511939331756	4.3480596552058985	0.0001571524031450831	227.12958786033042
1974	31	4.174379871748276	15.08725636978485	11.946416031714083	182.60813354823844	152.2705882497229
1975	31	1.3598064303477146	62.98979200880716	9.713707398464875	541.7835983073833	482.5003625900504
1976	31	4.32392289873508	22.831589463856236	10.234203469855162	2.3696786887046666	0.18500905314917482
1977	31	8.590533921866648	17.413073834312826	9.967230563304794	161.40479065219589	57.12212661473309
1978	31	3.6167114642800646	7.537483042455673	26.884030010379426	317.93806505803894	1369.4291459986212
1979	31	16.497722874695125	5.498470196722812	7.5694467638168375	2.8233010247320087	0.5011503737599118
1980	31	15.178629795502287	86.44473254330182	14.30988570282103	142.2374495112557	440.724167023315
1981	31	26.48981787489736	7.260739491107144	5.832963238647136	162.68241116103815	362.4295560127016
1982	31	45.3246947670956	99.31259559293633	11.595699278092104	1233.0886075173044	53.695573666826284
1983	31	35.65229133059355	36.09416982827757	28.847703001501507	332.1345004170216	55.901242923357344
1984	31	15.908373242190425	34.12392946407543	9.098209898620599	1230.7626123409666	3339.9307852914158
1985	31	17.891899344925452	46.0570644269376	1.290529008912799	228.55332270834023	696.7383346713724
1986	31	16.48039216845548	4.874850069045115	10.759795990261631	780.8226471744172	28.939764843277818
1987	31	18.083362864707162	25.70131545092713	7.437265807601858	2545.477831537091	1.1370050816811053
1988	31	12.933353589632327	34.53381932756741	7.045316615131279	2513.1330293432898	152.96192821738668
1989	31	16.323058904135866	9.89452758068126	3.206780691720205	3138.7159849108257	1618.8149700027075
1990	31	47.661127711020754	3.3786704544199395	5.7636055218681	168.18052269578024	1396.2650853601015
1991	31	21.86918326331142	15.79163069406353	38.514499410763165	3472.2314993125974	85.5376525991267
1992	31	28.850389972176043	16.323764868340238	33.279139204002604	18.34134031269494	50.37123045385292
1993	31	18.54600930026975	13.06028443189091	15.46864000677928	0.09645175004568461	1104.6848596944221
1994	31	0.2920789859928755	109.9683933514703	13.04546989862332	7229.239326811284	1663.7374660444827
1995	31	26.072373015500943	0.8436795771075482	14.805913061537275	955.6648200592674	1494.0930339088432
1996	31	2.7284467899866724	127.56823721443233	52.10315270167739	6462.435598258942	1440.3373550698252
1997	31	13.684641069338152	50.38809764919577	44.87384424326778	383.394953996036	0.06437155095739364
1998	31	39.34401771624176	38.54810557874701	25.72849242452608	575.9715401791454	621.7362785784326
1999	31	1.238011500260634	13.164032216428852	34.32847640338572	10.084970872549338	1286.527077034886
2000	31	12.86406738726811	105.77426462601845	5.141601905317287	42.85520647325895	0.00027552927636527403
2001	31	26.414247277563824	179.27365428317032	4.216281712601808	1019.4939418005965	281.7887618233937
2002	31	0.4367757344740875	113.68584866194716	20.697935312712616	1648.206608127381	5597.587700058417
2003	31	63.919381345095424	83.56306838570755	1.1300049069815676	634.8758908027817	0.18649128628124295
2004	31	40.85047277677043	0.24432822975100474	16.77004627720519	6148.359959346807	9876.947449814146
2005	31	18.47874539111035	3.2199580483008736	29.29390983909113	19.21760788782706	67.57263636499115
2006	31	17.384898727131496	3.4941942250606077	21.4213164807527	566.5118098660138	9544.577288053912
2007	31	19.40032479653816	153.96368944708524	2.9584915270372343	7566.484085683449	7594.909193976134
2008	31	53.71785879614532	100.35852193965796	2.1149655744996045	23.54715250468599	42.57668919786311
2009	31	47.60884048474201	27.07039703195496	16.1373591431516	260.21663229804875	1064.8717666765249
2010	31	1.7949195776321056	52.5592471630457	10.440822132856697	14818.431197653816	5873.635857337545
2011	31	24.407476959619324	24.691610581709753	13.717232493933306	105.70718159518074	9025.879879844453
2012	31	17.44573593091736	123.11838161656809	12.753201654866203	11249.0689569425	12767.667347611117
2013	31	34.23812505068639	0.15094420135243922	58.476778221571394	9727.469233596024	6687.597760959294
2014	31	1.6232315523233616	1.2548036049220366	11.40801571283613	4873.266562275621	12491.651568095085
2015	31	50.236718509211144	165.50308657364974	59.83349093103318	1236.3073292216714	471.51319256942605
2016	31	45.3973288888325	33.67866052658269	65.27668571772371	608.2014681153738	20498.338774574688
2017	31	19.399190453816423	60.06613663629266	55.64239470978231	1302.2405609651194	6079.123863188769
2018	31	50.78730949580658	21.32566663841054	8.303229403925108	9663.213532055881	3194.1134048501344
2019	31	7.075398506580579	119.02281814226896	0.06498564103407879	68.70035289564163	1062.118971936203
2020	31	34.524768965940694	6.692750749074187	51.797913796157665	3025.2437895515995	2528.198593533452
2021	31	8.750031766464826	87.86701879126022	63.99356378254439	37.42930974854924	3.083190835344406
2022	31	0.40724034633719297	3.31346451962322	35.60222946170351	5184.574001980071	10030.25088853538
2023	31	31.792270127505567	12.486381268753382	19.88413337138872	17412.53303870295	123.13710807137822
2024	31	60.45112996124063	36.6693485105953	26.442638497868984	3894.5720656229514	4527.003719587856
2025	31	4.60198076446002	170.87269819933334	36.8577545324383	599.1674343255082	969.3273772754816
2026	31	17.287935853400068	7.8898093304170525	11.289236762135552	666.4885555660564	45.92198821425406
2027	31	38.11019960382015	93.34307954948189	15.019849688116134	41.59254114066726	15813.33841093493
2028	31	126.04650428648478	84.69133442458475	14.285969927982793	270.6837222546615	28.510958746670052
2029	31	18.19650155074712	20.529386962071275	26.941782092725596	21497.75188789338	16627.187614310715
2030	31	36.78004710719576	32.12434538332384	18.04413011150379	23350.77986907891	28583.11815920979
2031	31	1.9659682003026502	55.66506695762546	23.24185773964467	2.2464241920724772	6462.206946302713
2032	31	46.76327550487933	92.28602528611546	27.647430840366194	49095.790606881805	2789.745330385519
2033	31	0.05163751243088773	74.5652737984112	35.32086451433464	3167.844219911579	13279.038035044681
2034	31	66.00887803467855	153.60836420762655	13.527311047518484	41099.554201756975	26438.82626658471
2035	31	72.5306611720863	184.65574376487137	38.67960742373597	330.02553568026957	43443.7401447921
2036	31	37.98737622075428	0.7521046366089656	17.347285394296684	0.42203446020921753	711.9173244986584
2037	31	18.717919531568796	234.36006877324354	14.709978068282153	1326.5900156433663	18342.890648582168
2038	31	12.052801170484905	239.3746993900355	35.246945290390116	1646.1311612844243	4346.659540842502
2039	31	127.20906055517051	158.10529910525113	8.397205078833007	9082.00227236981	10942.403216144721
2040	31	108.38423203956057	288.3438440106381	101.43611180828054	6764.8714371598435	3.809279252161309
2041	31	54.079507111785546	77.54196693160446	42.78923843388769	62916.000733717585	6102.942889774451
2042	31	88.27551916806013	94.47884298472773	69.48817883252667	20103.54527130858	1711.4305834539057
2043	31	76.68889643718515	1.5475223871799777	102.09029040781452	13641.302540444294	15528.16639567814
2044	31	25.72134612344911	178.56740359764893	28.47824797505391	60127.34276511964	25548.533701412995
2045	31	75.2852114111729	43.116430539231615	21.990810588731787	28092.789514321106	53352.87838952669
2046	31	15.563266485035843	36.90641089728247	34.227941208059185	37310.843016363135	16347.455795855923
2047	31	59.2191753570328	175.31320229529794	66.94076924579058	8102.845345186937	31908.018492767664
2048	31	14.68829343442538	133.6207845508246	70.3144402366976	195.9809813398823	565.1416692025989
2049	31	15.458265457200186	54.87603026336604	27.06493501189275	44580.52213541232	27502.319920581336
1950	32	1.3269563801303499	0.02788370354861026	1.2294782748256636	0.011446081502929554	0.08620990537277794
1951	32	0.5284083980498069	0.0412973529501907	0.5909525187703474	0.009275064206342467	1.348385469391544
1952	32	1.0639718782846357	0.3316270185086597	0.19325998541536088	0.10843514003513803	0.0550409070836067
1953	32	2.0246230527751097	0.036219362845745055	0.4465243559313574	0.4864811376525213	0.5935782673641294
1954	32	0.513283782513926	0.13349934766765797	5.471288522660509	0.17612133646935754	0.6907740895797632
1955	32	0.09155944684893484	0.06362714596184364	1.7256274478932674	0.02372111063518939	0.05725413252053201
1956	32	2.7879058800332728	0.5346010419196349	8.17405757806448	0.31559412529742353	12.777793940909199
1957	32	0.3756444996181991	0.2279957647151571	12.855640919879008	2.285672527278295	1.7419738998149603
1958	32	10.777417502746964	0.7397079108559478	12.394590165476087	0.03972994617242658	8.838663338506617
1959	32	0.04211739255582416	1.523557438914177	0.9783403432673922	0.23990102044241382	0.789367927881995
1960	32	1.5609140977744524	1.9232119719846068	3.7696186734678765	0.15687768006765274	0.5695855020419229
1961	32	5.976719881140495	1.0490318796833944	0.31953654337346193	1.418360726112746	3.027275225794691
1962	32	1.4572976056734033	4.163807554807832	0.7239754046433129	0.3211287334218153	10.236063018439305
1963	32	14.084108968088092	0.6855647991588577	5.009963819374333	1.0843478512158764	8.997637414622064
1964	32	0.9332764767506969	8.687114918112771	2.7183547993611676	6.701274124868598	22.955982139286142
1965	32	6.435425545107636	0.0013256361330171256	11.55391576452788	9.152418922054865	0.617524377668487
1966	32	6.099949091732063	6.447897305166157	6.029460678320324	5.256966944654617	0.4664092793090649
1967	32	17.168097602152965	0.011023417285185777	7.062751586418424	8.606923950302967	16.49960313318737
1968	32	5.143656333189393	2.568319706847453	2.484501095555443	3.397293562364106	3.5289972004498322
1969	32	9.106975734240159	10.493654651180817	6.429824658285183	6.8554491078490765	3.451729067203262
1970	32	16.192534760491252	3.8562284364456407	2.058270128063202	2.7820259051296756	3.764704010350259
1971	32	19.13911647256269	10.737946196535775	7.588247708792522	15.644100853584131	0.10388650207403063
1972	32	5.0809386929323495	0.01494031079102208	4.055770561054774	3.5635795604691327	35.38157299788559
1973	32	6.8455944785974685	2.4726514449203565	18.450880818976405	1.4351466458053275	8.611070296646743
